ENT
     37677,      83464,      84857,     362984,       1898,      -1898, TOUCHED
     37702,      70994,      78561,   11051364,      12470,     -12470, UNTOUCHED
     37727,      69479,      70062,     197321,       1515,      -1515, NO_EVENT
     37752,      69037,      69233,      21390,        442,       -442, NO_EVENT
     37777,      69002,      69003,        382,         73,        -35, NO_EVENT
     37802,      69121,      69046,       1028,        116,        116, NO_EVENT
     37827,      69285,      69192,       2861,        164,        164, NO_EVENT
     37852,      69887,      69557,      28702,        602,        602, NO_EVENT
     37877,      82926,      75132,   35332909,      13039,      13039, TOUCHED
     37902,      85789,      85770,       2146,        139,        114, TOUCHED
     37927,      71270,      78578,   41622686,      14519,     -14519, UNTOUCHED
     37952,      69980,      70403,     110115,        938,       -938, NO_EVENT
     37977,      69662,      69752,       4478,        217,       -217, NO_EVENT
     38002,      69672,      69652,        788,         81,         10, NO_EVENT
     38027,      70041,      69824,      14631,        369,        369, NO_EVENT
     38052,      71365,      70551,     158268,       1324,       1324, NO_EVENT
     38077,      85770,      83342,   18631057,      14437,      14405, TOUCHED
     38102,      73793,      82395,   21872026,      11993,     -11977, UNTOUCHED
     38127,      71521,      72088,     212668,       1342,      -1342, NO_EVENT
     38152,      70727,      71060,      48833,        676,       -676, NO_EVENT
     38177,      70496,      70608,       3821,        231,       -231, NO_EVENT
     38202,      70485,      70485,        240,         49,        -11, NO_EVENT
     38227,      70716,      70582,       5481,        231,        231, NO_EVENT
     38252,      71462,      71014,      48967,        746,        746, NO_EVENT
     38277,      85884,      79753,   42428988,      14422,      14422, TOUCHED
     38302,      83375,      85235,     895257,       2509,      -2509, TOUCHED
     38327,      70949,      72033,    1487229,       3675,      -3675, UNTOUCHED
